col1_h,col1_s,col1_v,col2_h,col2_s,col2_v,col3_h,col3_s,col3_v,col4_h,col4_s,col4_v
0.10196327025263353,0.49912557098909294,0.5133028805817097,0.7246836775712563,0.4886187732496187,0.5471181638942593,0.42795020855913557,0.5475744736755674,0.6617597792885999,0.5795588235294118,0.5225867269984917,0.6445625942684766
0.3691872691105428,0.600326797385621,0.293053424268258,0.7487742774835052,0.4819291887371062,0.4334504228231577,0.2093263811548716,0.5012486922479835,0.48586784111234854,0.22886393838309874,0.49994033574702357,0.4829278876142435
0.8284242779842232,0.4832840548697476,0.48333927742816274,0.21537305017853786,0.49725615485810937,0.4552840944684583,0.3620967320261438,0.48756601307189545,0.427435294117647,0.7574553376906318,0.4845423160717278,0.47147444276856043
0.8086049358427876,0.4157179705773056,0.39694406190569875,0.29096334185848255,0.48630961335941025,0.43516373301238653,0.9439533812008504,0.4979589409683509,0.4992314439043244,0.46036504230373326,0.47594085009163717,0.3946624488463759
0.10762592638376274,0.5031310152400799,0.5146896945508915,0.5755119825708062,0.48302521008403365,0.4551011515717398,0.2316216650594664,0.5860736097717776,0.3329154612664738,0.08948516202169256,0.5102496853714539,0.500189257476631
0.7270875346071026,0.4450080322657825,0.35324537717469323,0.26308672941895694,0.5059273044385109,0.4163785275687533,0.48729662077596997,0.4563829787234043,0.48998748435544426,0.5835194837428642,0.48300239927194505,0.3189583850417804
0.6258469726025361,0.49571422200419213,0.5224308373842335,0.19369361004070137,0.5038983549220794,0.5084420508534906,0.7752359843292795,0.49270222714767614,0.51844226039449,0.2999199679871949,0.5303321328531413,0.38095238095238093
0.22203191255270685,0.6738794031412989,0.25166193866081465,0.706921804866525,0.51459282508184,0.4613580371907799,0.17111941766673225,0.5163311255382868,0.4764312413928782,0.1696388028895769,0.6307533539731682,0.3077399380804954
0.3516672108516208,0.6214500524136034,0.6313840055449583,0.8658303901270653,0.4969025291275931,0.4912515730930053,0.0790060595232778,0.505198981642771,0.5051870710319055,0.2140586126923888,0.6033396584440227,0.3464811300864432
0.4884822695035461,0.49537588652482273,0.33960450563204003,0.8699144856180357,0.4929832138435404,0.4929659382108203,0.17832363714716656,0.5403084310647336,0.4387231815803245,0.4586503152497748,0.5964525739624471,0.2375528303194069
0.21814928917557203,0.520384454927634,0.5975466127531209,0.9400538983365858,0.49142458879286316,0.49908001115137995,0.8000892889031751,0.4166148791028251,0.44463016536304867,0.530189146365617,0.49947019211725097,0.5364478114478114
0.19436834647385823,0.5094841889813368,0.514108200414199,0.6087504410504562,0.48563939714703364,0.5732093351479409,0.3180992623892657,0.5300048185625857,0.5634975351199081,0.5013142892939924,0.5026298314853098,0.5734460940925891
0.89345644617793,0.5067515720767333,0.49058239804717557,0.1500049766099333,0.5051590856308683,0.475246342191699,0.6414430832573993,0.47938307853261786,0.6626573520974655,0.48788263506841584,0.5286077020736352,0.35844971081957966
0.7968188191091864,0.49692587144051,0.4696572253417041,0.19236006182809706,0.569197103110509,0.49150037340002434,0.33801247771836007,0.5813948306595366,0.6018270944741533,0.6322709979514194,0.45856892010535555,0.43334796605209247
0.6380343542375628,0.4689223788689029,0.33601847350510455,0.9101983108233805,0.47192270962781063,0.49563567362428845,0.4381568282546088,0.6155379654060393,0.490175384137824,0.6321455257530082,0.6027930225966865,0.5863749967792636
0.8669034017806597,0.49668467912099223,0.5218465338891463,0.19455252918287938,0.4958342870222019,0.5328170697591619,0.6107639637051402,0.4473724532548062,0.40292561469032057,0.3104255400790453,0.4720578642415871,0.5748282874793753
0.19766318348733647,0.5846425174631368,0.5344670987572671,0.8584873025879767,0.5220535699852902,0.5015275689830755,0.41914007913743145,0.5616345262786284,0.3505905888236765,0.6972510335823602,0.5441309446096565,0.511539856386451
0.23026474402990768,0.5295368886854352,0.5628351262684061,0.8553658602368045,0.4886425546834965,0.5207055587021604,0.48077546808196964,0.5244729470735663,0.37229839304142714,0.5439780894564231,0.4263484753331938,0.6863652222454818
0.5715568808168429,0.39272973705611275,0.6293105629348513,0.234794602251547,0.5129774596784213,0.5642486145281941,0.7396804552418472,0.46284036924027655,0.5014664040271394,0.37091361797244154,0.47005630535042303,0.6239255298078827
0.19887484233459465,0.5010534915720675,0.566605033826396,0.7158664651631403,0.49975587072773775,0.558757653258932,0.4732057416267943,0.42089783281733745,0.6722347312130593,0.23776864457573424,0.5688472186545651,0.611764705882353
0.7803404653632026,0.4364760367987594,0.473646416172454,0.11112583681652904,0.5024875114690591,0.5110374825840215,0.4251781784740697,0.4948599205176208,0.5714914441488488,0.26099830795262263,0.4989250522544043,0.5420871902060316
0.15791282433129045,0.5102258624968975,0.49444221700364666,0.7349936438229515,0.5116298778843561,0.5052679224931623,0.6063084305452139,0.48627864647968894,0.4188260114172251,0.36958160393111017,0.49878027447799883,0.4013867022883768
0.17856436912039242,0.5097636565516063,0.5342630891809119,0.6237961125690755,0.4715355565512386,0.5508075700356312,0.39760993154658314,0.5066132962060564,0.6106508875739645,0.2736943318606151,0.515200642640669,0.5678022419396064
0.8786692055917531,0.5160701722186535,0.50577834878101,0.14744679862466314,0.52198448099619,0.5187714896385094,0.6802216538789428,0.562148337595908,0.4685848252344416,0.45020180334907683,0.5223701159295835,0.5142693573779877
0.7724922413848725,0.3768435179270787,0.42278226196697827,0.1275656108597285,0.4882051282051282,0.5133996983408747,0.9472128905222496,0.48016443833186784,0.5071720064031745,0.5796609072671973,0.4195301883129489,0.492234517569404
0.7816007270758402,0.45987353521290175,0.4080162045094172,0.1401113531832486,0.5307673686758654,0.4600338900992496,0.3371011149557862,0.5691657054978854,0.6004613610149943,0.6046593027873697,0.5056198380485047,0.3007747554909365
0.8509288841557213,0.386801422734518,0.4426207827824066,0.10135687803386462,0.5025723349768758,0.48229178611015555,0.8797373628350423,0.46813275769023205,0.4968339629429753,0.5296424452133794,0.49856075422496365,0.4727145077980041
0.4295530480936289,0.6305286671630678,0.6290852855260897,0.8151170868347339,0.5019383753501401,0.5315406162464986,0.28158386161482135,0.5935279374907858,0.5669836355594869,0.4917286013327956,0.45839334754469857,0.40191661385416066
0.49635420975703926,0.4231148249266889,0.4495068163224033,0.9422291630516514,0.49208167042628265,0.5006651628202904,0.5786546814785501,0.39139742393834037,0.6584541745578577,0.4470567551915281,0.4827355836849508,0.3762782328121122
0.7925669479562713,0.37896201044789957,0.44189875634962344,0.23533752183773343,0.5357379254967067,0.540857449786777,0.8643782700112465,0.4991475559467345,0.5143676755822861,0.4598788492792166,0.5294244285442918,0.5619493868591571
0.21739232864610172,0.5632236373898746,0.5622783381187269,0.9050199172371117,0.49347952198630934,0.48611594539196346,0.7198728139904611,0.37851086380498145,0.4593435347111818,0.34558474773308534,0.5699697744710532,0.5746322560644812
0.9338607215629869,0.4894980645980075,0.5191742284831948,0.2826238002708591,0.47290427682584546,0.5773027929890675,0.8254569624459953,0.3929582680529839,0.4165446517590087,0.7170487794226822,0.4574872265164418,0.6596401589589065
0.8747586960480787,0.4871644509196868,0.4798433800764888,0.24134727757633873,0.5533627001488318,0.5405691568527564,0.6621952698605215,0.5736567616737416,0.514372346876895,0.48193262736936604,0.5505580379914713,0.5697700516210648
0.16457501122296025,0.5203253517161619,0.5131867881029012,0.5622337042925278,0.5098940116587176,0.5007604663487016,0.27662820755311773,0.5313914633377467,0.4580543471407856,0.4336962824560273,0.514167901552735,0.508929836995039
0.8419973222218051,0.4983220090844251,0.48539109325925645,0.20209364620165007,0.4978892103289403,0.5062230793956927,0.4932572567133089,0.5177285694878413,0.3752207580491781,0.7105281263013054,0.5038111274057177,0.49323773830861983
0.2821378765730799,0.5364299275837157,0.49496446393467414,0.8672899623425528,0.4903333518837999,0.4980410707329289,0.4306078223000146,0.5213685899439479,0.652282719676606,0.6126882637112816,0.4598252344416028,0.38188405797101455
0.9662912513000025,0.4824620145600284,0.5100956294548867,0.2672726952416187,0.4976710180927717,0.6038405299226608,0.6047117354404449,0.5678567944590772,0.7211101355965271,0.3828331760511691,0.49086714899863687,0.4986473733878578
0.9075357447326757,0.49359639507977104,0.512058458165875,0.13335481484133518,0.5891112622772785,0.5091379948205698,0.3563887675259165,0.6551402735300738,0.6639207742516318,0.7124741634545556,0.5069996089603933,0.5355343276911904
0.9277269356761374,0.497931273993561,0.4990031819333765,0.2318453987099427,0.5478614687465201,0.4118058232467299,0.3503129313441867,0.5563219694821033,0.6525270860513925,0.5151329243353783,0.5434139299891736,0.3463370624323349
0.9518342762617323,0.5023307162998114,0.5057867932109156,0.2994665513264129,0.5985510380622837,0.6105752595155709,0.4333578431372549,0.5423161764705883,0.3532720588235294,0.6991375803433407,0.4726995362460337,0.5518875600032545
0.9235171504766576,0.5080893847898722,0.5044273467594438,0.2021722218897732,0.5298107035286139,0.5045917858496399,0.3550265997872017,0.5475847393220854,0.5798084815321478,0.8239186769432674,0.5095948305584287,0.5013513062627206
0.9556058988447084,0.5001050265170256,0.5159076113845272,0.3638716758968218,0.6853724492341465,0.627909993513945,0.3616651284791373,0.582830588882952,0.34948915982578,0.7706335713476142,0.3918055083304999,0.42690128074351125
0.9778223194534411,0.4963949760248999,0.500996891588549,0.2735358195565808,0.560331496432996,0.5371011149557863,0.4084114805342427,0.5684650671862947,0.2917712012341168,0.9330528502791845,0.5011920529801325,0.49828333982599665
0.9560008304161387,0.49390002076040346,0.5095920222780606,0.2504239758775218,0.5948756392956503,0.5138487680543755,0.3710515818220872,0.6637024762956826,0.6273282395900457,0.8405382094186649,0.4479213386234259,0.4602610545684549
0.09564053217303992,0.5012458278712149,0.4968073336494389,0.4878543042007423,0.5004893749794725,0.516435116760272,0.15702412652303718,0.5119987089486,0.47183087226660214,0.3027833572453371,0.5049832615973219,0.5172405547584888
0.6249965826764479,0.4736212997979982,0.4560122112361598,0.09991752169179505,0.500718111136771,0.48672099237900435,0.12219261185137038,0.5651088722781931,0.3812024699382515,0.42445224572118995,0.47664849540010085,0.4484307065863706
0.10976104336951181,0.5086855152083612,0.47651078654696505,0.7429255108540344,0.4795296872041178,0.5107025426500714,0.4392818332152138,0.5017906921804867,0.4420127569099929,0.20321011197496452,0.49866021221456164,0.4797980538848956
0.86582053886989,0.4696791487210306,0.47939197084817875,0.08690272225395013,0.5253188654102418,0.4376641918903484,0.34423095871514436,0.5042270174401419,0.41907577101192234,0.6583657351614786,0.47655017167284386,0.4659329831662081
0.17109544693216858,0.5211436823446552,0.5082923480288584,0.8093507425853637,0.506295149638803,0.5146049266388477,0.25666382495026996,0.7463673392062139,0.1604685674591898,0.21319014447884416,0.729766511867905,0.1880546955624355
0.9237179016425546,0.49929884563063676,0.4993149319652955,0.06511841100076395,0.506524064171123,0.5012274000509295,0.36551030668677725,0.6550025138260432,0.2543991955756662,0.7230758153934769,0.45738354093167255,0.38073775409796723
0.3291284710158484,0.5078992614765125,0.43991412103232935,0.5209289389514671,0.49892458165299214,0.4252167060677699,0.1504016414068095,0.4955422642897238,0.49555000677467437,0.28653543609224513,0.5462568589079467,0.37739917884962204
0.16335952848722984,0.5202762047844678,0.45775838822758963,0.7965366215214608,0.49787750151607035,0.5063944478134896,0.5256299401720599,0.4975588453644264,0.5474474867898161,0.3505887326395365,0.48097529436631975,0.509040496350728
0.8637859786553596,0.4978727226993424,0.49570232491286065,0.08634632057378556,0.5034845738205957,0.49924773839861986,0.21947558112621102,0.5352180669907086,0.39195185662798004,0.5834106777039174,0.48417854704070684,0.4608916203297239
0.8875531073673488,0.4967981450953587,0.49848685885837585,0.15787557285454204,0.5228953481072258,0.4832925272563668,0.26078866136254947,0.5570714316768837,0.6012695100213034,0.7328100470957614,0.4953550651029643,0.48061070582078985
0.9311326266115356,0.49277566971249015,0.4905068998962038,0.15227138410622118,0.5143900292869995,0.49946547942686786,0.30619337390128465,0.6700698670272707,0.2263195853053865,0.7613808766749943,0.47174805057158,0.4608494208494209
0.721544176423567,0.4602097145812762,0.439873983166408,0.25262796584717034,0.4864289698373879,0.47350581370403744,0.4995339839971863,0.49802749201324775,0.5746241097335795,0.35231721964840035,0.48195672859438127,0.46326298220163165
0.11064065230052417,0.5211687051058047,0.4807959619491361,0.8341278849791903,0.5100576439429347,0.5141795197079967,0.19422634725532004,0.7042037710606631,0.220567331410176,0.5291122389549879,0.550101228610256,0.5348309620878053
0.07760512026039466,0.5005868269095347,0.5030760162538014,0.8131097600330455,0.4752933431437091,0.4614258606668474,0.21357706429185222,0.6933677056479962,0.23473166158893835,0.25717115128879836,0.5898508898508898,0.6255892255892256
0.008715894247538986,0.5015192977079184,0.5007727839926442,0.7583809096157548,0.496439797292963,0.4710458229093164,0.3192328297439194,0.6964320154291225,0.20783777992071145,0.12693635593772393,0.5032028315202051,0.4825527110068834
0.07132238025819838,0.5069198744467647,0.5067425764679616,0.8226161697555735,0.482653141836912,0.47872683319903303,0.37362115488397196,0.5518906278107574,0.648440366972477,0.676961833984129,0.4819498677415292,0.4710794810429525
0.17357528800081556,0.4894552621741938,0.49277602202059334,0.8782750669328505,0.499424300106783,0.5063218657628797,0.7294161365772619,0.5053446127614926,0.5495223730517849,0.37628408689954135,0.49058924340944604,0.4682090831191088
0.898693100299987,0.5020790400417373,0.49350115212382073,0.07146151717351865,0.5023625759765484,0.4977542715988643,0.42221176470588234,0.5990274509803922,0.27485490196078427,0.4723065197810573,0.5612554562461026,0.6193999861428671
0.8662112134907566,0.5009424377255369,0.48616006259561595,0.23517798919112065,0.5132277968134862,0.5145396655245241,0.4163318002097958,0.5799564270152505,0.6071572661986606,0.6624352092671499,0.5076273218600704,0.49371184033349935
0.9021772746953671,0.49973265156044894,0.4966110664384927,0.15587411435162302,0.49949114593934457,0.5193413005340545,0.5349096501345636,0.3803921568627451,0.6528642829680892,0.815275208615941,0.5028651292802236,0.48825584741234024
0.8746145342409961,0.49930296154069936,0.4818455809623553,0.06388393741334918,0.49869776193305604,0.5036393345216875,0.38410732714138285,0.7057710064635272,0.1804491879854435,0.6543665436654367,0.5032197380797337,0.4819188191881919
0.8449829890044869,0.49642522558059266,0.46202685600644283,0.1663609930664281,0.5535614702154626,0.542798777305599,0.18727224088220432,0.6153157169891705,0.3181484013514451,0.320152301070522,0.6149026965382776,0.27019092815362544
0.23841712389945133,0.5938592573688912,0.5284845391518863,0.7694260994214918,0.4633457908838035,0.3885424665949931,0.6881615478049626,0.6311296199895887,0.5897319104633004,0.4859215426739856,0.586919453420018,0.27697278779148987
0.7993731853796285,0.46820188521656125,0.4440424770313805,0.07580182885219053,0.5028069696556117,0.5019789818479596,0.17569508702357348,0.6499228905045163,0.28048762576191527,0.655510395112819,0.49342053404276287,0.5868484579761553
0.37546300137356303,0.5504014675922084,0.3330069968749136,0.9023815107775622,0.487602072362109,0.4758771649290379,0.051394289058907146,0.5021698231531418,0.501776830135039,0.8685800890404471,0.48300337848504943,0.4681633039689306
0.14045282075750345,0.5015756708245291,0.47827687274214437,0.8572200842954004,0.4821147150448965,0.4750229063588052,0.060028722567422255,0.5713438264521856,0.3949598389226872,0.4138216744301084,0.5803811643788559,0.2766904379130769
0.39889949293385,0.5768492490408159,0.28263057435363526,0.8926470588235295,0.46911764705882353,0.4838235294117647,0.4722653841410778,0.4836173798659925,0.36452501335964155,0.8939924906132666,0.48865248226950353,0.4722569879015436
0.4300738111336489,0.6162511268875366,0.33129789272030646,0.8779218184088922,0.4821980766829025,0.4764081428749844,0.11611199154780771,0.6250665506561843,0.3540453476689144,0.7375383888495157,0.5111268603827074,0.45334278289629104
0.8596024090929674,0.49915862880949147,0.5006584250328306,0.04087894225047532,0.5062161652225656,0.5105441140186645,0.9123670911663635,0.48748736608045284,0.48439053972104307,0.07793816913268374,0.5084867075664622,0.5178575724768435
0.09775010004001601,0.5009953981592637,0.49969787915166064,0.731943072281114,0.469149911439837,0.5088266445933798,0.2525175502299685,0.5055434519486807,0.4171629145485355,0.3557654254362295,0.5265335491994962,0.5842237812556215
0.16854676308186745,0.6200967570986546,0.30494486896763934,0.9001153402537486,0.4818915801614763,0.4682814302191465,0.37191747864790087,0.49661373751954774,0.37562452383816514,0.8954901960784314,0.47352941176470587,0.47627450980392155
0.3041948105886725,0.5019607843137255,0.5019607843137255,0.9901485442661914,0.4980510992275698,0.498510596157655,0.8989518432932596,0.48829087079884165,0.47293025614024825,0.9777884549385683,0.49893152126661633,0.49782414716178186
0.8827142089712597,0.5152806876175128,0.5490733279613215,0.3017347687305458,0.6182438192668371,0.6230734154126767,0.30836354667653226,0.4469864759320919,0.5821186336169688,0.919570375921069,0.4877898505474377,0.4850172765496857
0.46801470588235294,0.5356493020937189,0.5278726321036888,0.9170844082083294,0.4715139547968619,0.50370606282578,0.6072274267050658,0.5675438886865946,0.3732265218974478,0.8475520769638416,0.49311075781664016,0.5592352533529005
0.2146775650150771,0.6672085227533636,0.24577153265677854,0.9233522692566123,0.4872518477796103,0.4672042025532954,0.29622215378297917,0.5933887691202135,0.6174289087362693,0.7852873563218391,0.4878972278566599,0.4586342123056119
0.800450038293921,0.4996306161593569,0.5012803047247243,0.36782531194295903,0.5942067736185384,0.6213903743315509,0.969452044383645,0.49802401580787353,0.498375512995896,0.39888989960245264,0.6208611279563372,0.6506418031129978
0.3023499842162257,0.7607395597325949,0.19120903710985107,0.9715951245363009,0.4772655007949126,0.5209326974032856,0.591396933560477,0.50814293349367,0.29309967598623776,0.9735294117647059,0.5041176470588236,0.5011764705882353
0.17606077150695273,0.5023813856928128,0.5018178876913433,0.8585021485573971,0.4814176867800527,0.5511392770736286,0.651232358972297,0.5298754908662029,0.6478495704501896,0.2592989472889861,0.4988366096919845,0.4981851111194959
0.2853246285390797,0.7083379283471919,0.18781622885374624,0.9241305089639604,0.500856585382926,0.4962315492908453,0.2032499021113822,0.5099966868467818,0.4791090629800307,0.7275283797729618,0.5163312693498452,0.4131836945304438
0.5023390471631948,0.5395776618835362,0.2907724473074532,0.0,0.0,0.0,0.9525092355782893,0.5016311452117079,0.4976300085251492,0.07759755064816624,0.5198228128460686,0.44446181573404553
0.8110616981763069,0.37152771354096253,0.4247656048024629,0.08404753870955647,0.4991039628088329,0.49888651445281745,0.1331805449452508,0.5008403361344538,0.47328749681690857,0.5042892156862745,0.4305010893246187,0.42886710239651415
0.9490848802903319,0.49796611054541656,0.498660609383567,0.26759368116647075,0.6772489560951879,0.23730760395129796,0.5432740538075695,0.5411764705882353,0.4026447788417693,0.9404354383894026,0.49424880320020986,0.5020460358056266
0.9840299744301602,0.5011527386813959,0.501958849647407,0.1025735294117647,0.5041421568627451,0.4937254901960785,0.14136197217476204,0.5075551216337157,0.4904499227076723,0.800248800426515,0.4998992950654582,0.4969255375866359
0.765569792273345,0.43828746845272765,0.460984517569404,0.153245731102214,0.5237347294938918,0.48995311911850253,0.29749264931363534,0.6668109746198387,0.2296300304850551,0.5795922349039119,0.4238513315774071,0.5321285728221636
0.6153864174104529,0.4587298240682175,0.45820975941153047,0.23007176278489003,0.5800161912210651,0.35851754277638276,0.21511402844399563,0.5139653286207186,0.5038458301775646,0.32115952808942333,0.6147358416496209,0.2764395958594186
0.5683364241906469,0.47708598139929015,0.341825897911414,0.04157299283349704,0.5364000145512751,0.48357524828113063,0.13188744994018828,0.6103084204504082,0.3306288032454361,0.3327731092436975,0.6110761861996707,0.5300789017897235
0.7842641246221809,0.4758505773851042,0.4908176393086879,0.11658668967128556,0.5267842058913391,0.4972052982512895,0.5033811171527435,0.5474114351623002,0.7036678200692041,0.5680466788791642,0.5421561842730171,0.3494918244114255
0.7855590187972972,0.4788911731547185,0.42178600113476433,0.08124115625631696,0.5221674752375177,0.4587072973519305,0.21092876021882107,0.590673468969615,0.35554736000983467,0.5787270973963355,0.5037029893924783,0.4524268723882996
0.8610844561288202,0.49814108883776975,0.45369700953006903,0.1718411628175641,0.5414138231618304,0.4400537719104782,0.49868400190264783,0.606997515987527,0.5317477934570055,0.7160044289338323,0.5023672371021318,0.4105117100449901
0.7752657960394704,0.4810147826803629,0.4404594394119895,0.04381329454858866,0.52486802413273,0.4504390217625512,0.5601626016260163,0.4988180638108902,0.3846416615426658,0.15580715240641713,0.5241310160427808,0.4275985962566845
0.8540872789920138,0.48685559108230037,0.49158308148277924,0.15556817321523203,0.51118681706917,0.4615009967951144,0.33170936229088926,0.588187776892653,0.31906978044246925,0.7226019990168769,0.4927369053470971,0.517657982413021
0.8557748179451382,0.4882277478021356,0.45984857060207024,0.04683062345747913,0.509372325780407,0.48940729992186627,0.4819635655680712,0.5048393825615353,0.3914059240717564,0.27055869428750784,0.5102101104095121,0.48882242162401685
0.8118229085829582,0.4834290444409954,0.45723653577526,0.14276530284244845,0.489893006382881,0.5680098268815723,0.313100670037407,0.6332470094956222,0.2711555062276483,0.5694545604180812,0.47951361027097095,0.5257864740859618
0.7180585465665078,0.47705221033354245,0.4086344598375528,0.1970227711487917,0.5085990742679041,0.47712883492661595,0.40593275870759615,0.5481475880840768,0.3621351882655376,0.2583156686097862,0.5046149090266738,0.4779367602897015
0.8070673332624189,0.49343970499592243,0.47726979399354674,0.21624231782265146,0.49475103474225507,0.5235586772022242,0.3696521546471696,0.5513238063587017,0.3718012628780326,0.4634710940521884,0.48215954059924426,0.6573834389598024
0.48367483003911066,0.5306349581331864,0.7002493634669397,0.3217906030336663,0.700865704772475,0.20412874583795781,0.9190178585627277,0.49784838509613094,0.4948555253407121,0.3130572408335532,0.5426008968609866,0.6353820451947595
0.35855669377266164,0.5416143908191643,0.3898757348540853,0.7724233962207037,0.47567371217108995,0.48323381842123186,0.6093697819760507,0.42385382376795,0.5164734506941463,0.4953930093776641,0.5344484228473998,0.362847399829497
0.4708257680768955,0.5235203009182432,0.36988995399022534,0.09778173895820955,0.501317092493563,0.49998019409784117,0.24422504526067076,0.6230338457761821,0.2792736813035073,0.149349151425276,0.5007414730598122,0.48643928159499095
0.08566670554540388,0.5011339631688763,0.5010393582416444,0.8480485007373423,0.4439871101644,0.43058386585832104,0.46237042587735727,0.6384580159027518,0.6542025727488449,0.688834872792092,0.5824987846378221,0.6240803759520338
0.7626754944402003,0.4825651472710296,0.5621933621933622,0.23649209030870835,0.4818717042952952,0.5489172170173553,0.5661544079608045,0.4553908888956514,0.734376109471207,0.3646761284179833,0.4368095847342478,0.6534281492060658
0.20134445728459088,0.5013313039638472,0.46896380018226747,0.9827494252873563,0.4997614604462475,0.5010596348884382,0.47122788889708955,0.49665657982138905,0.3864934681526312,0.7905447629398179,0.49773128650998505,0.4910655255173663
0.763566070575913,0.4903732113426675,0.47034949093541584,0.17612451853885383,0.5157370203066377,0.4753350470438494,0.4247177658942365,0.5806263325294467,0.582076823599315,0.44196420926449187,0.5469132631218426,0.38205325798441647
0.9310807963022801,0.49993584250036294,0.50000796114959,0.19167338168143971,0.498146655922643,0.4877786731130809,0.5240568052916132,0.4721704158748398,0.36577834740207127,0.8827784185569653,0.4912264513648597,0.4869033277799137
0.2854603266367972,0.5022337845867259,0.45871914695444105,0.675593814761677,0.4796358290380289,0.45786350673964255,0.3044552901218711,0.6792819019893256,0.2101949367811171,0.12738114423851735,0.5016814396991673,0.4971689497716895
0.47424173534147956,0.518331912475135,0.5165852041299612,0.08550360315066198,0.5071694318753143,0.5033919892743423,0.7790495642701525,0.48825435729847494,0.44010348583877995,0.2036992934825752,0.5762006827022307,0.5690720012701437
0.740773414383474,0.4787049533486217,0.42238754110112614,0.1315359477124183,0.5015795206971677,0.47538126361655775,0.631777407319203,0.4911169326030007,0.3902754624116853,0.2273682468768098,0.4976255481095392,0.467560188632415
0.9633209643733398,0.4930622300626559,0.4956739055498104,0.21843350068196987,0.4862996604660611,0.5041218065914082,0.2703648548026806,0.6176718788781335,0.6217920079424175,0.7388116458704694,0.49158645276292334,0.5603327391562686
0.6028409835758562,0.5076783339888008,0.4947543869505777,0.2084404758251762,0.523976392852394,0.47295099573475713,0.33475164408885655,0.5926963057247628,0.6058429554201897,0.39623701207525974,0.520531245354081,0.42547202537291245
0.23021035865326522,0.5288746086669962,0.40551216565057396,0.8199625291400295,0.5077015488908911,0.5214198881594944,0.5234997029114676,0.522687660922955,0.5601901366607249,0.6607937405731523,0.5152384992458522,0.5420437405731523
0.7979159158019867,0.4600464113410601,0.38992228945754376,0.05764482643152138,0.5055073110838263,0.4576969155783756,0.292754196500389,0.7588116618537125,0.14421192821445997,0.0863618498624394,0.6076859251495699,0.3342067339185117
0.7372401838133085,0.48155325516361674,0.4488724263683789,0.01512533172345269,0.5030877007634357,0.5010753499603818,0.10617207305085623,0.5084587924879714,0.44087122975839416,0.4859167024474023,0.48044940603978814,0.43180396246089675
